Education_Sector,Entity_Type,School_No,School_Name,School_Type,School_Status,DE_Admin_Region,LGA_Name,DE_Admin_AREA,Prep Total,Year 1 Total,Year 2 Total,Year 3 Total,Year 4 Total,Year 5 Total,Year 6 Total,Primary Ungraded Total,Primary Total,Year 7 Total,Year 8 Total,Year 9 Total,Year 10 Total,Year 11 Total,Year 12 Total,Secondary Ungraded Total,Secondary Total,Grand Total,Year,CENSUS_TYPE
Government,1,8894,John Fawkner Secondary College,Secondary,O,NORTH-WESTERN VICTORIA,Merri-bek (C),Hume Merri-bek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,40.0,54.0,61.0,50.0,42.0,0.0,276.0,276.0,2024,F
Government,1,8895,William Ruthven Secondary College,Secondary,O,NORTH-WESTERN VICTORIA,Darebin (C),North Eastern Melbourne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,79.0,95.0,81.0,74.0,62.0,0.0,493.0,493.0,2024,F
Government,1,8896,Wollert Secondary College,Secondary,O,NORTH-WESTERN VICTORIA,Whittlesea (C),North Eastern Melbourne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.4,64.4,0.0,0.0,0.0,0.0,0.0,190.8,190.8,2024,F
Government,1,8897,Mernda Central P-12 College,Pri/Sec,O,NORTH-WESTERN VICTORIA,Whittlesea (C),North Eastern Melbourne,70.0,82.0,78.0,83.0,115.0,102.0,126.0,0.0,656.0,202.0,202.0,180.0,182.0,161.0,120.0,0.0,1047.0,1703.0,2024,F
Government,1,8898,Cranbourne East Secondary College,Secondary,O,SOUTH-EASTERN VICTORIA,Casey (C),Southern Melbourne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,342.0,348.0,346.0,420.0,288.0,0.0,2105.0,2105.0,2024,F
Government,1,8899,Featherbrook P-9 College,Pri/Sec,O,SOUTH-WESTERN VICTORIA,Wyndham (C),Western Melbourne,127.0,150.0,147.0,121.0,153.0,146.0,143.0,0.0,987.0,113.0,66.0,51.0,0.0,0.0,0.0,0.0,230.0,1217.0,2024,F
Government,1,8900,Phoenix P-12 Community College,Pri/Sec,O,SOUTH-WESTERN VICTORIA,Ballarat (C),Central Highlands,37.0,47.0,59.0,49.0,56.0,47.0,57.0,0.0,352.0,230.0,239.0,211.0,247.0,187.0,161.0,0.0,1275.0,1627.0,2024,F
Government,1,8901,Northern Bay P-12 College,Pri/Sec,O,SOUTH-WESTERN VICTORIA,Greater Geelong (C),Barwon,152.0,154.0,161.0,151.0,146.0,144.0,154.0,0.0,1062.0,116.0,136.0,130.0,130.0,126.0,75.0,0.0,713.0,1775.0,2024,F
Government,1,8903,Surf Coast Secondary College,Secondary,O,SOUTH-WESTERN VICTORIA,Surf Coast (S),Barwon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,143.0,146.0,142.9,140.9,162.0,0.0,887.8,887.8,2024,F
Government,1,8904,Hopetoun P-12 College,Pri/Sec,O,SOUTH-WESTERN VICTORIA,Yarriambiack (S),Wimmera South West,2.0,5.0,4.0,3.0,6.0,5.0,3.0,0.0,28.0,5.0,8.0,14.0,7.0,12.0,7.0,0.0,53.0,81.0,2024,F
Government,1,8905,Doveton College,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Casey (C),Southern Melbourne,80.0,92.0,75.0,81.0,59.0,77.0,77.0,89.0,630.0,77.0,55.0,54.0,0.0,0.0,0.0,0.0,186.0,816.0,2024,F
Government,1,8907,Officer Secondary College,Secondary,O,SOUTH-EASTERN VICTORIA,Cardinia (S),Southern Melbourne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.4,175.0,165.0,136.0,217.2,144.2,0.0,1017.8,1017.8,2024,F
Government,1,8908,Brookside P-9 College,Pri/Sec,O,SOUTH-WESTERN VICTORIA,Melton (C),Brimbank Melton,78.0,86.0,82.2,96.0,113.0,114.2,135.0,0.0,704.4,161.0,163.0,166.0,0.0,0.0,0.0,0.0,490.0,1194.4,2024,F
Government,1,8909,Creekside K-9 College,Pri/Sec,O,SOUTH-WESTERN VICTORIA,Melton (C),Brimbank Melton,93.0,101.0,111.0,111.0,107.0,126.0,144.0,0.0,793.0,169.0,186.0,179.0,0.0,0.0,0.0,0.0,534.0,1327.0,2024,F
Government,1,8910,Lakeview Senior College,Secondary,O,SOUTH-WESTERN VICTORIA,Melton (C),Brimbank Melton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,357.0,291.0,0.0,987.0,987.0,2024,F
Government,1,8911,Springside Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Melton (C),Brimbank Melton,141.0,127.0,132.0,151.0,114.0,128.4,122.0,0.0,915.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.4,2024,F
Government,1,8912,Melba Secondary College,Secondary,O,NORTH-EASTERN VICTORIA,Maroondah (C),Outer Eastern Melbourne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,133.0,132.0,116.0,93.0,71.0,0.0,669.0,669.0,2024,F
Government,1,8913,Boronia K-12 College,Pri/Sec,O,NORTH-EASTERN VICTORIA,Knox (C),Outer Eastern Melbourne,22.0,26.0,21.0,32.0,27.0,32.0,25.0,0.0,185.0,50.0,60.0,51.0,69.0,73.0,43.0,0.0,346.0,531.0,2024,F
Government,1,8914,Tarneit P-9 College,Pri/Sec,O,SOUTH-WESTERN VICTORIA,Wyndham (C),Western Melbourne,129.0,153.4,158.0,187.4,197.0,215.0,228.0,0.0,1267.8,255.0,376.4,271.0,0.0,0.0,0.0,0.0,902.4,2170.2,2024,F
Government,1,8915,Benalla P-12 College,Pri/Sec,O,NORTH-EASTERN VICTORIA,Benalla (RC),Ovens Murray,60.5,61.0,61.0,57.0,84.0,60.0,59.0,0.0,442.5,42.0,58.0,68.0,54.0,58.7,47.8,0.0,328.5,771.0,2024,F
Government,1,8916,Parkville College,Special,O,SOUTH-WESTERN VICTORIA,Melbourne (C),Western Melbourne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,F
Government,1,8917,Centre for Higher Education Studies,Secondary,O,SOUTH-EASTERN VICTORIA,Stonnington (C),Bayside Peninsula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,16.2,0.0,30.0,30.0,2024,F
Independent,2,1,Wesley College,Pri/Sec,O,SOUTH-WESTERN VICTORIA,Melbourne (C),Western Melbourne,110.0,105.0,116.0,117.0,126.0,163.0,190.0,0.0,927.0,367.0,369.0,377.0,391.0,397.0,372.0,0.0,2273.0,3200.0,2024,F
Independent,2,5,Korowa Anglican Girls' School,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Stonnington (C),Bayside Peninsula,17.0,24.0,23.0,21.0,23.0,47.0,50.0,0.0,205.0,81.0,76.0,86.0,93.0,110.0,85.0,0.0,531.0,736.0,2024,F
Independent,2,83,Ruyton Girls' School,Pri/Sec,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,40.0,46.0,41.0,44.0,46.0,49.0,69.0,0.0,335.0,96.0,79.0,85.0,85.0,92.0,86.0,0.0,523.0,858.0,2024,F
Independent,2,96,Caulfield Grammar School,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Glen Eira (C),Bayside Peninsula,99.0,98.0,100.0,102.0,102.0,135.0,139.0,0.0,775.0,442.0,404.0,433.0,456.0,490.0,434.0,0.0,2659.0,3434.0,2024,F
Independent,2,131,Highview College,Secondary,O,NORTH-WESTERN VICTORIA,Central Goldfields (S),Loddon Campaspe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,92.0,64.0,84.0,56.0,59.0,0.0,453.0,453.0,2024,F
Independent,2,196,Tarrington Lutheran School,Primary,O,SOUTH-WESTERN VICTORIA,Southern Grampians (S),Wimmera South West,14.0,13.0,22.0,20.0,14.0,10.0,16.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,2024,F
Independent,2,259,Methodist Ladies' College,Pri/Sec,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,42.0,40.0,42.0,49.0,50.0,112.0,124.0,0.0,459.0,256.0,265.0,275.0,291.0,298.0,278.2,0.0,1663.2,2122.2,2024,F
Independent,2,278,Ballarat Clarendon College,Pri/Sec,O,SOUTH-WESTERN VICTORIA,Ballarat (C),Central Highlands,91.0,100.0,98.0,99.0,103.0,131.0,129.0,0.0,751.0,174.0,180.0,187.0,207.0,198.0,176.5,0.0,1122.5,1873.5,2024,F
Independent,2,330,Christ Church Grammar School,Primary,O,SOUTH-WESTERN VICTORIA,Melbourne (C),Western Melbourne,46.0,43.0,46.0,47.0,33.0,38.0,33.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,2024,F
Independent,2,385,Fintona Girls' School,Pri/Sec,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,19.0,20.0,20.0,19.0,19.0,32.0,42.0,0.0,171.0,63.0,55.6,59.0,54.8,49.0,50.0,0.0,331.4,502.4,2024,F
Independent,2,391,Lauriston Girls' School,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Stonnington (C),Bayside Peninsula,25.0,32.0,20.0,27.0,45.0,74.0,76.0,0.0,299.0,111.0,100.0,94.0,95.0,111.0,104.0,0.0,615.0,914.0,2024,F
Independent,2,450,Geelong Grammar School,Pri/Sec,O,SOUTH-WESTERN VICTORIA,Greater Geelong (C),Barwon,46.0,40.0,53.0,36.0,49.0,45.0,69.0,0.0,338.0,95.0,127.0,244.0,176.0,214.0,206.0,0.0,1062.0,1400.0,2024,F
Independent,2,457,Trinity Grammar School Kew,Pri/Sec,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,40.0,40.0,44.0,48.0,48.0,99.0,100.0,0.0,419.0,187.0,187.0,179.0,191.0,179.0,181.0,0.0,1104.0,1523.0,2024,F
Independent,2,509,Melbourne Girls Grammar,Pri/Sec,O,SOUTH-WESTERN VICTORIA,Melbourne (C),Western Melbourne,28.0,32.0,33.0,37.0,37.0,58.0,59.0,0.0,284.0,122.0,118.0,126.0,130.0,133.0,136.0,0.0,765.0,1049.0,2024,F
Independent,2,510,The Geelong College,Pri/Sec,O,SOUTH-WESTERN VICTORIA,Greater Geelong (C),Barwon,58.0,59.0,57.0,65.0,72.0,71.6,95.0,0.0,477.6,179.0,180.0,171.0,187.0,166.0,178.0,0.0,1061.0,1538.6,2024,F
Independent,2,545,Bayview College,Secondary,O,SOUTH-WESTERN VICTORIA,Glenelg (S),Wimmera South West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,66.0,50.0,37.0,50.0,32.0,0.0,297.0,297.0,2024,F
Independent,2,554,Presbyterian Ladies' College,Pri/Sec,O,NORTH-EASTERN VICTORIA,Whitehorse (C),Inner Eastern Melbourne,74.0,65.0,66.0,66.0,66.0,88.0,94.0,0.0,519.0,147.0,144.0,162.0,183.0,209.0,182.0,0.0,1027.0,1546.0,2024,F
Independent,2,818,St Michael's Grammar School,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Port Phillip (C),Bayside Peninsula,27.0,29.0,32.0,22.0,45.0,66.0,65.0,0.0,286.0,132.0,139.0,143.0,139.0,146.0,144.2,0.0,843.2,1129.2,2024,F
Independent,2,879,Firbank Grammar School,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Bayside (C),Bayside Peninsula,23.0,29.0,36.0,49.0,65.0,85.0,89.0,0.0,376.0,99.0,87.0,109.0,127.0,124.0,111.7,0.0,657.7,1033.7,2024,F
Independent,2,928,Ballarat Grammar,Pri/Sec,O,SOUTH-WESTERN VICTORIA,Ballarat (C),Central Highlands,71.0,80.0,79.0,88.0,96.0,120.0,123.0,0.0,657.0,203.0,214.0,203.0,229.0,217.0,205.5,0.0,1271.5,1928.5,2024,F
Independent,2,971,The Hamilton and Alexandra College,Pri/Sec,O,SOUTH-WESTERN VICTORIA,Southern Grampians (S),Wimmera South West,7.0,10.0,10.0,17.0,14.0,20.0,20.0,0.0,98.0,36.0,43.0,56.0,58.0,63.0,58.0,0.0,314.0,412.0,2024,F
Independent,2,1004,Ivanhoe Grammar School,Pri/Sec,O,NORTH-WESTERN VICTORIA,Banyule (C),North Eastern Melbourne,63.0,66.0,72.0,77.0,76.0,79.0,79.0,0.0,512.0,344.0,335.0,318.0,329.0,327.0,304.0,0.0,1957.0,2469.0,2024,F
Independent,2,1021,Scotch College,Pri/Sec,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,48.0,48.0,48.0,52.0,79.0,77.0,79.0,0.0,431.0,230.0,235.0,258.0,260.0,261.0,255.0,0.0,1499.0,1930.0,2024,F
Independent,2,1025,St Leonard's College,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Bayside (C),Bayside Peninsula,61.0,44.0,43.0,42.0,46.0,99.0,93.0,0.0,428.0,188.0,202.0,195.0,197.0,188.0,196.0,0.0,1166.0,1594.0,2024,F
Independent,2,1080,Tintern Grammar,Pri/Sec,O,NORTH-EASTERN VICTORIA,Maroondah (C),Outer Eastern Melbourne,38.0,39.0,41.0,47.0,46.0,58.0,48.0,0.0,317.0,119.0,102.0,102.0,92.0,93.0,81.0,0.0,589.0,906.0,2024,F
Independent,2,1086,Toorak College,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Mornington Peninsula (S),Bayside Peninsula,21.0,35.0,29.0,41.0,38.0,62.0,66.0,0.0,292.0,91.0,90.0,100.0,108.0,91.0,83.0,0.0,563.0,855.0,2024,F
Independent,2,1116,St Catherine's School,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Stonnington (C),Bayside Peninsula,20.0,15.0,18.0,20.0,38.0,40.0,46.0,0.0,197.0,78.0,68.0,90.0,90.0,86.0,72.0,0.0,484.0,681.0,2024,F
Independent,2,1117,Lowther Hall Anglican Grammar School,Pri/Sec,O,SOUTH-WESTERN VICTORIA,Moonee Valley (C),Western Melbourne,32.0,36.0,39.0,43.0,50.0,78.0,56.0,0.0,334.0,105.0,106.0,80.0,77.0,83.0,85.0,0.0,536.0,870.0,2024,F
Independent,2,1144,Penleigh & Essendon Grammar School,Pri/Sec,O,SOUTH-WESTERN VICTORIA,Moonee Valley (C),Western Melbourne,150.0,149.0,149.0,156.0,155.0,156.0,157.0,0.0,1072.0,303.0,293.0,304.0,305.0,307.0,296.0,0.0,1808.0,2880.0,2024,F
Independent,2,1163,Shelford Girls' Grammar,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Glen Eira (C),Bayside Peninsula,0.0,2.0,5.0,8.0,14.0,13.0,24.0,0.0,66.0,16.0,23.0,23.0,37.0,15.0,47.0,0.0,161.0,227.0,2024,F
Independent,2,1183,Mentone Grammar School,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Kingston (C),Bayside Peninsula,48.0,46.0,48.0,48.0,48.0,94.0,95.0,0.0,427.0,292.0,263.0,249.0,248.0,219.0,237.0,0.0,1508.0,1935.0,2024,F
Independent,2,1187,Ivanhoe Girls' Grammar School,Pri/Sec,O,NORTH-WESTERN VICTORIA,Banyule (C),North Eastern Melbourne,25.0,27.0,22.0,22.0,22.0,50.0,52.0,0.0,220.0,133.0,101.0,111.0,78.0,106.0,119.0,0.0,648.0,868.0,2024,F
Independent,2,1189,Carey Baptist Grammar School,Pri/Sec,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,102.0,98.0,104.0,103.0,105.0,148.0,147.0,0.0,807.0,269.0,265.0,262.0,309.0,331.0,330.3,0.0,1766.3,2573.3,2024,F
Independent,2,1190,Kilvington Grammar School,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Glen Eira (C),Bayside Peninsula,30.0,33.0,27.0,26.0,36.0,26.0,46.0,0.0,224.0,82.0,99.0,95.0,88.0,88.0,78.0,0.0,530.0,754.0,2024,F
Independent,2,1191,Haileybury College,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Greater Dandenong (C),Southern Melbourne,198.0,204.0,207.0,206.0,205.0,337.0,342.0,0.0,1699.0,531.0,516.0,511.0,514.0,555.0,517.0,0.0,3144.0,4843.0,2024,F
Independent,2,1209,Strathcona Baptist Girls' Grammar,Pri/Sec,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,6.0,13.0,20.0,15.0,33.0,39.0,50.0,0.0,176.0,93.0,83.0,100.0,88.0,106.0,97.0,0.0,567.0,743.0,2024,F
Independent,2,1213,Mentone Girls' Grammar School,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Kingston (C),Bayside Peninsula,22.0,14.0,19.0,29.0,29.0,30.0,37.0,0.0,180.0,62.0,83.0,63.0,68.0,74.0,79.0,0.0,429.0,609.0,2024,F
Independent,2,1218,Gippsland Grammar,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Wellington (S),Outer Gippsland,62.0,60.0,69.0,69.0,76.0,68.0,64.0,0.0,468.0,102.0,103.0,109.8,98.0,77.0,88.0,0.0,577.8,1045.8,2024,F
Independent,2,1258,Camberwell Grammar School,Pri/Sec,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,25.0,25.0,25.0,25.0,50.0,50.0,50.0,0.0,250.0,198.0,181.0,174.0,182.0,190.0,172.0,0.0,1097.0,1347.0,2024,F
Independent,2,1262,Brighton Grammar School,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Bayside (C),Bayside Peninsula,31.0,37.0,43.0,43.0,76.0,100.0,99.0,0.0,429.0,173.0,170.0,175.0,172.0,180.0,165.0,0.0,1035.0,1464.0,2024,F
Independent,2,1267,Huntingtower School,Pri/Sec,O,NORTH-EASTERN VICTORIA,Monash (C),Inner Eastern Melbourne,24.0,24.0,25.0,25.0,25.0,25.0,25.0,0.0,173.0,100.0,99.0,97.0,99.0,89.0,93.0,0.0,577.0,750.0,2024,F
Independent,2,1304,Kingswood College,Pri/Sec,O,NORTH-EASTERN VICTORIA,Whitehorse (C),Inner Eastern Melbourne,26.0,15.0,21.0,16.0,35.0,31.0,38.0,0.0,182.0,73.0,67.0,68.0,64.0,66.0,66.0,0.0,404.0,586.0,2024,F
Independent,2,1316,St Margarets Berwick Grammar,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Casey (C),Southern Melbourne,49.0,44.0,56.0,41.0,44.0,47.0,53.0,0.0,334.0,115.0,100.0,113.0,82.0,76.7,49.0,0.0,535.7,869.7,2024,F
Independent,2,1322,Camberwell Girls Grammar School,Pri/Sec,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,38.0,22.0,22.0,20.0,21.0,32.0,42.0,0.0,197.0,99.0,82.0,98.0,101.0,99.0,91.0,0.0,570.0,767.0,2024,F
Independent,2,1377,"Preshil, The Margaret Lyttle Memorial School",Pri/Sec,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,5.0,12.0,17.0,9.0,14.0,14.0,10.0,0.0,81.0,17.0,23.0,23.0,21.0,24.0,22.0,0.0,130.0,211.0,2024,F
Independent,2,1490,Mount Scopus Memorial College,Pri/Sec,O,NORTH-EASTERN VICTORIA,Whitehorse (C),Inner Eastern Melbourne,62.0,87.0,65.0,81.0,87.0,84.0,75.0,0.0,541.0,107.0,94.0,123.0,111.0,127.0,125.0,0.0,687.0,1228.0,2024,F
Independent,2,1498,Henderson College,Pri/Sec,O,NORTH-WESTERN VICTORIA,Mildura (RC),Mallee,19.0,16.0,28.0,15.0,22.0,26.0,24.0,0.0,150.0,14.0,21.0,17.0,20.0,0.0,0.0,0.0,72.0,222.0,2024,F
Independent,2,1508,Nunawading Christian College-Primary,Primary,O,NORTH-EASTERN VICTORIA,Whitehorse (C),Inner Eastern Melbourne,39.0,46.0,50.0,44.0,48.0,49.0,43.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,2024,F
Independent,2,1511,Heritage College,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Casey (C),Southern Melbourne,57.0,46.0,41.0,43.0,37.0,47.0,43.0,0.0,314.0,62.0,46.0,34.0,40.0,38.0,26.0,0.0,246.0,560.0,2024,F
Independent,2,1515,Adass Israel School,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Glen Eira (C),Bayside Peninsula,26.0,28.0,26.0,29.0,34.0,26.0,32.4,0.0,201.4,33.0,40.0,35.0,30.0,33.0,15.0,0.0,186.0,387.4,2024,F
Independent,2,1533,Yeshivah College,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Glen Eira (C),Bayside Peninsula,27.0,24.0,26.0,25.0,22.0,42.6,24.0,0.0,190.6,26.0,39.0,27.0,34.0,36.0,18.4,0.0,180.4,371.0,2024,F
Independent,2,1559,Rossbourne School,Special,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0,23.0,24.0,27.0,11.0,0.0,130.0,130.0,2024,F
Independent,2,1561,Beth Rivkah Ladies College,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Glen Eira (C),Bayside Peninsula,30.0,33.0,38.0,41.0,38.0,35.0,55.0,0.0,270.0,44.4,43.0,42.0,40.0,36.0,30.6,0.0,236.0,506.0,2024,F
Independent,2,1577,St Peter's Lutheran School,Primary,O,SOUTH-WESTERN VICTORIA,Hindmarsh (S),Wimmera South West,1.0,3.0,3.0,3.0,2.0,2.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2024,F
Independent,2,1609,Leibler Yavneh College,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Glen Eira (C),Bayside Peninsula,44.0,35.0,37.0,39.0,42.0,43.0,39.0,0.0,279.0,44.0,46.0,46.0,55.0,53.0,53.0,0.0,297.0,576.0,2024,F
Independent,2,1610,Peninsula Grammar,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Mornington Peninsula (S),Bayside Peninsula,31.0,35.0,41.0,33.0,65.0,86.0,82.0,0.0,373.0,145.0,141.0,151.0,151.0,165.0,142.0,0.0,895.0,1268.0,2024,F
Independent,2,1626,Bialik College,Pri/Sec,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,50.0,48.0,56.0,56.0,50.0,75.0,85.0,0.0,420.0,91.0,98.0,69.0,82.0,88.0,83.0,0.0,511.0,931.0,2024,F
Independent,2,1633,Luther College,Secondary,O,NORTH-EASTERN VICTORIA,Maroondah (C),Outer Eastern Melbourne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,217.0,212.0,203.0,183.0,180.8,0.0,1214.8,1214.8,2024,F
Independent,2,1647,St Paul's College Balwyn,Special,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,30.4,0.0,0.0,0.0,0.0,0.0,0.0,12.4,12.4,42.8,2024,F
Independent,2,1658,Yarra Valley Grammar,Pri/Sec,O,NORTH-EASTERN VICTORIA,Maroondah (C),Outer Eastern Melbourne,52.0,49.0,57.0,56.0,80.0,87.0,100.0,0.0,481.0,256.0,250.0,220.0,196.0,208.0,175.0,0.0,1305.0,1786.0,2024,F
Independent,2,1679,Maranatha Christian School,Pri/Sec,O,SOUTH-EASTERN VICTORIA,Casey (C),Southern Melbourne,88.0,80.0,75.0,71.0,80.0,48.0,53.0,0.0,495.0,104.0,86.0,93.0,77.0,74.0,59.4,0.0,493.4,988.4,2024,F
Independent,2,1701,Mount Evelyn Christian School/Ranges TEC,Pri/Sec,O,NORTH-EASTERN VICTORIA,Yarra Ranges (S),Outer Eastern Melbourne,41.0,41.0,45.0,45.0,35.0,47.0,49.0,0.0,303.0,61.0,69.0,68.0,89.0,60.0,65.0,0.0,412.0,715.0,2024,F
Independent,2,1706,Melbourne Rudolf Steiner School,Pri/Sec,O,NORTH-EASTERN VICTORIA,Maroondah (C),Outer Eastern Melbourne,29.0,29.0,28.0,27.0,27.0,25.0,32.0,0.0,197.0,48.0,51.0,47.0,46.0,43.0,41.0,0.0,276.0,473.0,2024,F
Independent,2,1711,The Currajong School,Special,O,SOUTH-EASTERN VICTORIA,Stonnington (C),Bayside Peninsula,0.0,5.0,6.0,4.0,6.0,4.0,8.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2024,F
Independent,2,1712,Nunawading Christian College-Secondary,Secondary,O,NORTH-EASTERN VICTORIA,Whitehorse (C),Inner Eastern Melbourne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,41.0,39.0,37.0,42.0,30.0,0.0,248.0,248.0,2024,F
Independent,2,1714,Eltham College,Pri/Sec,O,NORTH-WESTERN VICTORIA,Nillumbik (S),North Eastern Melbourne,18.0,23.0,12.0,22.0,25.0,20.0,25.0,0.0,145.0,73.0,83.0,72.0,82.0,74.0,81.0,0.0,465.0,610.0,2024,F
Independent,2,1721,Learning Co-Operative School,Primary,O,NORTH-WESTERN VICTORIA,Nillumbik (S),North Eastern Melbourne,6.0,4.0,4.0,9.0,6.0,0.0,5.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2024,F
Independent,2,1724,Donvale Christian College,Pri/Sec,O,NORTH-EASTERN VICTORIA,Manningham (C),Inner Eastern Melbourne,94.0,96.0,95.0,104.0,104.0,101.0,106.0,0.0,700.0,154.0,154.0,156.0,145.7,151.0,135.4,0.0,896.1,1596.1,2024,F
Independent,2,1728,Berengarra School,Special,O,NORTH-EASTERN VICTORIA,Whitehorse (C),Inner Eastern Melbourne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,11.0,23.0,8.0,0.0,61.0,61.0,2024,F
Independent,2,1729,Sholem Aleichem College,Primary,O,SOUTH-EASTERN VICTORIA,Glen Eira (C),Bayside Peninsula,21.0,16.0,18.0,17.0,13.0,16.0,21.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,2024,F
Independent,2,1734,Braemar College,Pri/Sec,O,NORTH-WESTERN VICTORIA,Macedon Ranges (S),Loddon Campaspe,0.0,0.0,0.0,0.0,0.0,102.0,98.0,0.0,200.0,154.0,163.0,154.0,145.0,147.0,140.0,0.0,903.0,1103.0,2024,F
Independent,2,1742,Gilson College,Pri/Sec,O,SOUTH-WESTERN VICTORIA,Melton (C),Brimbank Melton,70.0,75.0,74.0,74.0,77.0,76.0,80.0,0.0,526.0,105.0,99.0,98.0,99.0,90.0,88.0,0.0,579.0,1105.0,2024,F
Independent,2,1743,Cheshire School,Special,O,NORTH-EASTERN VICTORIA,Monash (C),Inner Eastern Melbourne,0.0,3.0,2.0,4.0,4.0,5.0,4.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2024,F
Independent,2,1754,Nhill Lutheran School,Primary,O,SOUTH-WESTERN VICTORIA,Hindmarsh (S),Wimmera South West,3.0,11.0,9.0,8.0,8.0,11.0,3.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2024,F
Independent,2,1767,Holy Trinity Lutheran College,Pri/Sec,O,SOUTH-WESTERN VICTORIA,Horsham (RC),Wimmera South West,39.0,48.0,42.0,51.0,62.0,45.0,68.0,0.0,355.0,36.0,54.0,35.0,28.0,47.0,29.0,0.0,229.0,584.0,2024,F
